participant_id,target_of_interaction,sitting_distance,sitting_angle,social_behavior,nonsocial_behavior,social_behavior_percentage
KI06RD29,Human,Far,45 degree,26.0,6.0,81.25
OU05KO20,Human,Middle,Parallel,1.0,6.0,14.285714285714285
ez08io26,Human,Close,Parallel,11.0,5.0,68.75
AZ05IM08,Robot,Close,Parallel,3.0,28.0,9.67741935483871
MA06EF18,Human,Middle,45 degree,9.0,14.0,39.130434782608695
ER05ME01,Human,Clip 1: middle Clip2: Far,Parallel,5.0,22.0,18.51851851851852
ER10AS25,Human,close,45 degrees,5.0,5.0,50.0
ON07CH19,Robot,Close,Parallel,34.0,4.0,89.47368421052632
ER09LM19,Human,Middle,45 degrees,2.0,16.0,11.11111111111111
TZ05ER13,Human,Far,Parallel,0.0,9.0,0.0
DL04US27,Human,Far,Parallel,3.0,5.0,37.5
EL04RL21,Human,Close,Parallel,1.0,81.0,1.2195121951219512
NG08ER31,Human,Close,Parallel,20.0,10.0,66.66666666666666
HM07NG15,Human,Far,Parallel,11.0,26.0,29.72972972972973
YO07AN15,Robot,Mid,Parallel,3.0,39.0,7.142857142857142
SE08NZ15,Human,Close,Parallel,12.0,5.0,70.58823529411765
VA06CK23,Human,Far,Parallel,13.0,4.0,76.47058823529412
EN07ES21,Human,Far,Parallel,5.0,23.0,17.857142857142858
er04ls18,Robot,Close,Parallel,3.0,21.0,12.5
AU10EL17,Human,Far,Parallel,13.0,8.0,61.904761904761905
EZ08IO17,Human,Mid,Parallel,6.0,9.0,40.0
ER09NN29,Human,Middle,Parallel,17.0,2.0,89.47368421052632
ER03RK11,Human,Far,Parallel,0.0,8.0,0.0
EI08RG16,Robot,Close,Parallel,7.0,45.0,13.461538461538462
ER07NG16,Human,Middle,Parallel,2.0,4.0,33.33333333333333
NE06CH24,Robot,Close,Parallel,11.0,6.0,64.70588235294117
TE03IT03,Human,Middle,Parallel,11.0,8.0,57.89473684210527
EL06ML07,Robot,Close,Parallel,0.0,9.0,0.0
NN09ER02,Robot,Close,Parallel,0.0,6.0,0.0
ME06EL10,Robot,Far,Parallel,1.0,26.0,3.7037037037037033
EN09US11,Robot,Close,Parallel,0.0,3.0,0.0
EN09US15,Robot,Close,Parallel,3.0,9.0,25.0
NN04EL08,Robot,Close,Parallel,1.0,25.0,3.8461538461538463
TZ05HT15,Robot,Mid,Parallel,5.0,3.0,62.5
CK07LM05,Robot,Far,45 degrees,1.0,10.0,9.090909090909092
TH03LF09,Robot,Far,45 degrees,16.0,2.0,88.88888888888889
TZ05IX23,Human,Close,Parallel,31.0,6.0,83.78378378378379
ER07RD09,Human,Close,Parallel,20.0,5.0,80.0
EN06EL27,Human,Middle,Parallel,17.0,9.0,65.38461538461539
TZ06AS14,Human,Close,Parallel,12.0,5.0,70.58823529411765
AN05AN17,Human,Close,Parallel,11.0,7.0,61.111111111111114
UL06IS16,Human,Close,Parallel,13.0,1.0,92.85714285714286
KE06EN24,Human,Close,Parallel,4.0,6.0,40.0
IA05AS10,Human,Close,Parallel,3.0,17.0,15.0
LE06EG28,Human,Close,Parallel,8.0,5.0,61.53846153846154
CU07IN02,Human,Middle,Parallel,10.0,6.0,62.5
YO07AN17,Human,Close,Parallel,2.0,25.0,7.4074074074074066
AK06UK20,Human,Close,Parallel,1.0,30.0,3.225806451612903
KE08EF12,Human,Close,Parallel,5.0,7.0,41.66666666666667
KE05IM01,Human,Close,Parallel,0.0,0.0,nan
ER03US03,Robot,Close,Parallel,22.0,3.0,88.0
RG09RG21,Robot,Far,Parallel,17.0,6.0,73.91304347826086
LZ07AS16,Robot,Close,Parallel,6.0,6.0,50.0
ER09OB09,Robot,Close,Parallel,2.0,7.0,22.22222222222222
EN09AR17,Robot,Close,Parallel,0.0,0.0,nan
YK09ER11,Robot,Close,Parallel,3.0,9.0,25.0
ER05US07,Robot,Close,Parallel,5.0,1.0,83.33333333333334
SH09RD07,Human,Close,Perpendicular,17.0,8.0,68.0
EN05EL20,Robot,Close,Parallel,0.0,6.0,0.0
MP05NG26,Robot,Close,Parallel,7.0,11.0,38.88888888888889
EL06WE06,Robot,Close,Parallel,3.0,7.0,30.0
IN05AL10,Human,Close,Parallel,7.0,7.0,50.0
KE06SI15,Human,Close,Parallel,7.0,5.0,58.333333333333336
ER06EO23,Human,Close,Parallel,4.0,9.0,30.76923076923077
ER09NZ02,Human,Close,Parallel,18.0,5.0,78.26086956521739
NG06NS15,Human,Middle,Parallel,15.0,4.0,78.94736842105263
NN05LD09,Human,Close,Parallel,18.0,4.0,81.81818181818183
HL06EN04,Human,Close,Parallel,0.0,1.0,0.0
KI05LM23,Human,Close,Parallel,1.0,3.0,25.0
NN06US31,Human,Close,Parallel,27.0,8.0,77.14285714285715
RS04NK10,Human,Close,Parallel,3.0,1.0,75.0
ER06LO05,Human,Close,Parallel,14.0,4.0,77.77777777777779
MA06AN20,Robot,Close,Parallel,1.0,17.0,5.555555555555555
UL05AN17,Robot,Close,Parallel,22.0,2.0,91.66666666666666
NG07EN21,Human,Mid,45 Degree,34.0,37.0,47.88732394366197
SE06RT19,Human,Far,Parallel,8.0,8.0,50.0
